"NAME","HDI","GDP.per.Capita","Total.Ecological.Footprint","Total.Biocapacity","Status","diff"
"Afghanistan",0.46,614.66,0.79,0.5,"Deficit",-0.29
"Albania",0.73,4534.37,2.21,1.18,"Deficit",-1.03
"Algeria",0.73,5430.57,2.12,0.59,"Deficit",-1.53
"Angola",0.52,4665.91,0.93,2.55,"Reserve",1.62
"Argentina",0.83,13540,3.14,6.92,"Reserve",3.78
"Armenia",0.73,3426.39,2.23,0.89,"Deficit",-1.34
"Australia",0.93,66604.2,9.31,16.57,"Reserve",7.26
"Austria",0.88,51274.1,6.06,3.07,"Deficit",-2.99
"Azerbaijan",0.75,7106.04,2.31,0.85,"Deficit",-1.46
"Bahamas",0.78,22647.3,6.84,9.55,"Reserve",2.71
"Bahrain",0.82,24299,7.49,0.58,"Deficit",-6.91
"Bangladesh",0.56,857.5,0.72,0.38,"Deficit",-0.34
"Barbados",0.79,15722.8,4.48,0.19,"Deficit",-4.29
"Belarus",0.8,6300.45,5.09,3.64,"Deficit",-1.45
"Belgium",0.89,48053.3,7.44,1.19,"Deficit",-6.25
"Benin",0.48,746.83,1.41,0.88,"Deficit",-0.53
"Bhutan",0.59,2395,4.84,5.27,"Reserve",0.43
"Bolivia",0.65,2253.09,2.96,16.73,"Reserve",13.77
"Bosnia and Herzegovina",0.73,4708.85,3.12,1.63,"Deficit",-1.49
"Botswana",0.69,7743.5,3.83,3.47,"Deficit",-0.36
"Brazil",0.75,13237.6,3.11,9.08,"Reserve",5.97
"Brunei Darussalam",0.85,47097.4,4.06,2.87,"Deficit",-1.19
"Bulgaria",0.78,7615.28,3.32,2.86,"Deficit",-0.46
"Burkina Faso",0.39,671.07,1.21,0.98,"Deficit",-0.23
"Burundi",0.39,276.69,0.8,0.32,"Deficit",-0.48
"Cameroon",0.5,1271.21,1.17,1.69,"Reserve",0.52
"Canada",0.91,52145.4,8.17,16.01,"Reserve",7.84
"Central African Republic",0.37,495.04,1.24,7.87,"Reserve",6.63
"Chad",0.39,1161.22,1.46,2.03,"Reserve",0.57
"Chile",0.83,14525.8,4.36,3.63,"Deficit",-0.73
"China",0.72,5560.94,3.38,0.94,"Deficit",-2.44
"Colombia",0.72,7305.22,1.87,3.6,"Reserve",1.73
"Comoros",0.5,860.24,1.03,0.32,"Deficit",-0.71
"Congo",0.57,1943.69,1.29,10.91,"Reserve",9.62
"Congo, Democratic Republic of",0.42,338.63,0.82,3.07,"Reserve",2.25
"Costa Rica",0.76,8979.96,2.84,1.53,"Deficit",-1.31
"Croatia",0.82,14522.8,3.92,2.8,"Deficit",-1.12
"Cuba",0.77,5175.94,1.95,0.76,"Deficit",-1.19
"Cyprus",0.85,31454.7,4.21,0.34,"Deficit",-3.87
"Czech Republic",0.87,21676.3,5.19,2.46,"Deficit",-2.73
"Denmark",0.92,61413.6,5.51,4.78,"Deficit",-0.73
"Dominica",0.72,7088.01,2.57,1.03,"Deficit",-1.54
"Dominican Republic",0.71,6085.89,1.53,0.56,"Deficit",-0.97
"Ecuador",0.73,5192.88,2.17,2.2,"Reserve",0.0300000000000002
"Egypt",0.69,2930.33,2.15,0.56,"Deficit",-1.59
"El Salvador",0.66,3696.33,2.07,0.61,"Deficit",-1.46
"Equatorial Guinea",0.58,24064,3.97,4.4,"Reserve",0.43
"Eritrea",0.39,439.73,0.42,1.3,"Reserve",0.88
"Ethiopia",0.43,379.38,1.02,0.58,"Deficit",-0.44
"Fiji",0.72,4201.37,2.9,2.37,"Deficit",-0.53
"France",0.89,45430.3,5.14,3.11,"Deficit",-2.03
"Gabon",0.67,11989,2.02,26.31,"Reserve",24.29
"Gambia",0.44,505.76,1.03,0.82,"Deficit",-0.21
"Georgia",0.75,3710.7,1.58,1.17,"Deficit",-0.41
"Germany",0.91,46822.4,5.3,2.27,"Deficit",-3.03
"Ghana",0.57,1627.9,1.97,1.35,"Deficit",-0.62
"Greece",0.86,25987.4,4.38,1.61,"Deficit",-2.77
"Guatemala",0.62,3233.8,1.89,0.99,"Deficit",-0.9
"Guinea",0.41,459.09,1.41,2.09,"Reserve",0.68
"Guinea-Bissau",0.42,681.25,1.53,3.03,"Reserve",1.5
"Guyana",0.63,3269.46,3.07,66.58,"Reserve",63.51
"Haiti",0.48,749.13,0.61,0.27,"Deficit",-0.34
"Honduras",0.61,2269.51,1.68,1.77,"Reserve",0.0900000000000001
"Hungary",0.82,13964.2,2.92,2.17,"Deficit",-0.75
"India",0.6,1513.85,1.16,0.45,"Deficit",-0.71
"Indonesia",0.68,3688.53,1.58,1.26,"Deficit",-0.32
"Iran, Islamic Republic of",0.76,7511.1,2.79,0.9,"Deficit",-1.89
"Iraq",0.65,5848.54,1.88,0.29,"Deficit",-1.59
"Ireland",0.91,52853.6,5.57,3.73,"Deficit",-1.84
"Israel",0.89,33718.9,6.22,0.35,"Deficit",-5.87
"Italy",0.87,38412,4.61,1.08,"Deficit",-3.53
"Jamaica",0.72,5226.3,1.89,0.43,"Deficit",-1.46
"Japan",0.89,46201.6,5.02,0.72,"Deficit",-4.3
"Jordan",0.75,4615.17,2.1,0.21,"Deficit",-1.89
"Kazakhstan",0.78,11278,5.55,3.41,"Deficit",-2.14
"Kenya",0.54,1062.11,1.03,0.51,"Deficit",-0.52
"Korea, Republic of",0.89,24155.8,5.69,0.68,"Deficit",-5.01
"Kuwait",0.82,41830.5,8.13,0.55,"Deficit",-7.58
"Kyrgyzstan",0.65,1116.37,1.91,1.3,"Deficit",-0.61
"Lao People's Democratic Republic",0.56,1236.24,1.22,1.62,"Reserve",0.4
"Latvia",0.81,13732,6.29,9.55,"Reserve",3.26
"Lebanon",0.76,9143.86,3.84,0.33,"Deficit",-3.51
"Lesotho",0.48,1338.42,1.66,0.78,"Deficit",-0.88
"Liberia",0.42,397.38,1.21,2.57,"Reserve",1.36
"Libyan Arab Jamahiriya",0.74,5859.43,3.69,0.7,"Deficit",-2.99
"Lithuania",0.83,14373.7,5.83,5.67,"Deficit",-0.16
"Luxembourg",0.89,114665,15.82,1.68,"Deficit",-14.14
"Macedonia TFYR",0.74,5174.89,3.26,1.51,"Deficit",-1.75
"Madagascar",0.51,456.33,0.99,2.63,"Reserve",1.64
"Malawi",0.43,493.84,0.81,0.66,"Deficit",-0.15
"Malaysia",0.77,10252.6,3.71,2.41,"Deficit",-1.3
"Mali",0.41,741.22,1.53,1.58,"Reserve",0.05
"Mauritania",0.5,1524.39,2.54,4.48,"Reserve",1.94
"Mauritius",0.77,8811.15,3.46,0.71,"Deficit",-2.75
"Mexico",0.75,10123.9,2.89,1.27,"Deficit",-1.62
"Moldova",0.68,1971.03,1.78,0.8,"Deficit",-0.98
"Mongolia",0.71,3736.07,6.08,15.66,"Reserve",9.58
"Montenegro",0.8,7251.6,3.78,3.24,"Deficit",-0.54
"Morocco",0.62,3149.43,1.68,0.71,"Deficit",-0.97
"Mozambique",0.41,538.82,0.87,2.06,"Reserve",1.19
"Myanmar",0.53,1117.58,1.43,1.84,"Reserve",0.41
"Namibia",0.62,5880.8,2.48,6.88,"Reserve",4.4
"Nepal",0.54,700.07,0.98,0.59,"Deficit",-0.39
"Netherlands",0.92,53589.9,5.28,1.17,"Deficit",-4.11
"New Zealand",0.91,37488.3,5.6,10.14,"Reserve",4.54
"Nicaragua",0.63,1626.85,1.39,2.25,"Reserve",0.86
"Niger",0.34,410.91,1.56,1.24,"Deficit",-0.32
"Nigeria",0.5,2612.12,1.16,0.7,"Deficit",-0.46
"Oman",0.79,22622.8,7.52,1.92,"Deficit",-5.6
"Pakistan",0.53,1218.6,0.79,0.35,"Deficit",-0.44
"Panama",0.77,8410.77,2.79,2.94,"Reserve",0.15
"Papua New Guinea",0.5,1871.21,1.91,3.92,"Reserve",2.01
"Paraguay",0.67,3557.31,4.16,10.52,"Reserve",6.36
"Peru",0.73,5684.73,2.28,3.97,"Reserve",1.69
"Philippines",0.66,2379.44,1.1,0.54,"Deficit",-0.56
"Poland",0.84,13769.5,4.44,2.08,"Deficit",-2.36
"Portugal",0.83,23217.3,3.88,1.51,"Deficit",-2.37
"Qatar",0.85,99431.5,10.8,1.24,"Deficit",-9.56
"Romania",0.79,9213.94,2.71,2.32,"Deficit",-0.39
"Russian Federation",0.79,13320.2,5.69,6.79,"Reserve",1.1
"Rwanda",0.48,628.08,0.87,0.54,"Deficit",-0.33
"Saint Kitts and Nevis",0.74,12952.5,4.94,0.62,"Deficit",-4.32
"Saint Lucia",0.73,7737.2,2.45,0.34,"Deficit",-2.11
"Samoa",0.7,4067.15,2.77,1.93,"Deficit",-0.84
"Sao Tome and Principe",0.55,1384.53,1.49,0.87,"Deficit",-0.62
"Saudi Arabia",0.83,23593.8,5.61,0.5,"Deficit",-5.11
"Senegal",0.46,1079.27,1.21,1.05,"Deficit",-0.16
"Serbia",0.76,6426.18,2.7,1.25,"Deficit",-1.45
"Sierra Leone",0.4,499.89,1.24,1.24,"Deficit",0
"Singapore",0.91,53122.4,7.97,0.05,"Deficit",-7.92
"Slovakia",0.84,18103.1,4.06,2.71,"Deficit",-1.35
"Slovenia",0.88,25040.5,5.81,2.35,"Deficit",-3.46
"Solomon Islands",0.5,1647.86,1.29,4.36,"Reserve",3.07
"South Africa",0.66,8089.87,3.31,1.15,"Deficit",-2.16
"Spain",0.87,32008.7,3.67,1.25,"Deficit",-2.42
"Sri Lanka",0.75,2880.03,1.32,0.44,"Deficit",-0.88
"Suriname",0.71,8190.7,4.25,89.33,"Reserve",85.08
"Swaziland",0.53,4657.48,2.01,0.88,"Deficit",-1.13
"Sweden",0.9,59381.9,7.25,10.62,"Reserve",3.37
"Switzerland",0.93,88506.2,5.79,1.3,"Deficit",-4.49
"Tajikistan",0.62,836.17,0.91,0.53,"Deficit",-0.38
"Tanzania, United Republic of",0.51,765.33,1.32,1.08,"Deficit",-0.24
"Thailand",0.72,5479.29,2.66,1.24,"Deficit",-1.42
"Timor-Leste",0.6,5167.86,0.48,1.78,"Reserve",1.3
"Togo",0.47,580.86,1.13,0.53,"Deficit",-0.6
"Tonga",0.72,4330.9,2.7,1.48,"Deficit",-1.22
"Trinidad and Tobago",0.77,18310.8,7.92,1.56,"Deficit",-6.36
"Tunisia",0.72,4305.07,2.34,0.93,"Deficit",-1.41
"Turkey",0.76,10437.7,3.33,1.52,"Deficit",-1.81
"Turkmenistan",0.68,5290.14,5.47,2.79,"Deficit",-2.68
"Uganda",0.48,601.35,1.24,0.59,"Deficit",-0.65
"Ukraine",0.74,3589.63,2.84,2.27,"Deficit",-0.57
"United Kingdom",0.9,40980.5,4.94,1.32,"Deficit",-3.62
"United Arab Emirates",0.83,40817.4,7.93,0.56,"Deficit",-7.37
"United States of America",0.91,49725,8.22,3.76,"Deficit",-4.46
"Uruguay",0.79,14238.1,2.91,10.32,"Reserve",7.41
"Uzbekistan",0.67,1560.85,2.32,0.92,"Deficit",-1.4
"Venezuela, Bolivarian Republic of",0.76,10237.8,3.57,2.78,"Deficit",-0.79
"Viet Nam",0.66,1532.31,1.65,1,"Deficit",-0.65
"Yemen",0.5,1302.3,1.03,0.5,"Deficit",-0.53
"Zambia",0.58,1740.64,0.99,2.23,"Reserve",1.24
"Zimbabwe",0.49,865.91,1.37,0.62,"Deficit",-0.75
